,Unnamed: 0,artist_name,track_uri,artist_uri,name,album_uri,duration_ms,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,track_popularity,id,popularity,id_artists,release_date,key,mode,time_signature
5707,54146,Selena,spotify:track:23TUteFlo4GRVKy2zRvtMC,spotify:artist:6IE6z7DcZIT4Ml3Fh5Ivch,Baila Esta Cumbia,spotify:album:05CvQnHFWD0JrII6bfM07e,262493,A.B. Quintanilla III & Kumbia Kumbia Kings Present The Duets,0.144,0.814,0.722,0.0,0.191,-6.075,0.134,99.994,0.642,38.0,23TUteFlo4GRVKy2zRvtMC,53,['6IE6z7DcZIT4Ml3Fh5Ivch'],2005-01-01,0,1,4
5708,54147,A.B. Quintanilla III,spotify:track:6M870HixVgIS4VTudBHcz8,spotify:artist:5MP9bH9aUryiKQeUvABLIU,Na Na Na (Dulce Niña),spotify:album:1CJEE36qrJYAUXVJuVQ7ne,205093,Fuego,0.444,0.781,0.795,0.0,0.333,-5.88,0.0433,101.987,0.968,33.0,6M870HixVgIS4VTudBHcz8,52,['6BMQo3hxi4qwLiZpHKK5iL'],2004-01-01,11,0,4
5709,54148,A.B. Quintanilla III,spotify:track:4F7CeRfxY41mIe56YFAMPk,spotify:artist:5MP9bH9aUryiKQeUvABLIU,Speedy Gonzales,spotify:album:16cRWklmy1DIKkYufsAJMb,204333,From KK to Kumbia All-Starz,0.136,0.586,0.945,2.18e-06,0.89,-6.465,0.165,181.983,0.849,32.0,4F7CeRfxY41mIe56YFAMPk,46,"['5MP9bH9aUryiKQeUvABLIU', '6m3l8oNDOGE3vo66Agi9M4']",2006-01-01,2,1,4
5710,54149,Camila,spotify:track:6rCyXpDwlMf1GH2qlpjJWv,spotify:artist:2gRP1Ezbtj3qrERnd0XasU,Abrázame,spotify:album:7dTSfhp5okEjaYXp38LwVf,230720,Todo Cambio,0.417,0.458,0.472,0.0,0.104,-7.183,0.0478,150.936,0.322,31.0,6rCyXpDwlMf1GH2qlpjJWv,60,['2gRP1Ezbtj3qrERnd0XasU'],2006,6,1,4
5711,54156,Ivy Queen,spotify:track:4HNlRF6Nux7jU68kTpX7CP,spotify:artist:6p2442ymrT9lZEuCZJdYcH,Quiero Bailar,spotify:album:50m6CwGzwKsAcVPz9SCMrp,183053,e5,0.283,0.815,0.826,0.0,0.256,-5.217,0.155,95.031,0.737,0.0,4HNlRF6Nux7jU68kTpX7CP,52,['6p2442ymrT9lZEuCZJdYcH'],2006-11-14,5,1,4
5712,54159,Boy Wonder Chosen Few,spotify:track:3iT5FD6ZtGffWLyFgdEO65,spotify:artist:2M5YU0cTrgPPM1FHkao23k,Siente el Boom (feat. Tito el Bambino & Randy),spotify:album:7c4s7m5fLRqIW7M4lOnfOF,192040,Boy Wonder Presents: Chosen Few Grandes Exitos,0.123,0.802,0.709,0.0,0.0676,-6.635,0.0856,95.03,0.506,1.0,3iT5FD6ZtGffWLyFgdEO65,61,"['01nUdqwuIHCHLZNP2TvYVF', '5fJsY7afrbsyzJj9wdzJMh', '6J4e8oWHITp1msfeyZg66B']",2013-06-04,7,1,4
5713,54171,Don Omar,spotify:track:5fwFQ9hooBZoxdboAHo99Y,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,No Sigue Modas Aka Ella No Sigue Modas,spotify:album:24j7U1hm7C8WDr8cMdKcxt,232000,Don Omar Presents MTO2: New Generation,0.0101,0.704,0.868,0.000156,0.0258,-4.558,0.0854,127.994,0.842,45.0,5fwFQ9hooBZoxdboAHo99Y,59,"['33ScadVnbm2X8kkUqOkC6Z', '1ackd5XprZEkH3McKbQD51']",2012-01-01,0,1,4
5714,54174,Juanes,spotify:track:0Xn1VqBjoL4PAGxyatEO0Z,spotify:artist:0UWZUmn7sybxMCqrw9tGa7,Gotas De Agua Dulce,spotify:album:0TFz2Xw2kzFlcYFGetcCMY,188040,La Vida Es Un Ratico,0.0199,0.682,0.858,0.0,0.148,-3.452,0.029,153.845,0.909,31.0,0Xn1VqBjoL4PAGxyatEO0Z,61,['0UWZUmn7sybxMCqrw9tGa7'],2007-01-01,1,0,4
5715,54177,Angel Y Khriz,spotify:track:57WauWILXLXRzBXNaxf9FM,spotify:artist:7npqy7rgdX2D3yfVyWExKo,Me Enamoré,spotify:album:441w84evLgVKSEgdIw8f3m,255560,Da' Take Over,0.282,0.808,0.871,0.0,0.0304,-3.566,0.0364,114.993,0.946,15.0,57WauWILXLXRzBXNaxf9FM,59,['7npqy7rgdX2D3yfVyWExKo'],2010-01-01,1,1,4
5716,54192,La Factoria,spotify:track:5wPhERt9izm1T45aFXDWPe,spotify:artist:4VsbQvC84B8Z3IsBY1HLQy,Todavia,spotify:album:3oIRbufih3VX2kDgTLnk4X,203333,Exitos,0.0867,0.785,0.901,0.000271,0.0903,-3.205,0.0553,113.289,0.6,21.0,6fA6GuJnFqUtqVZPWatGu5,43,['4VsbQvC84B8Z3IsBY1HLQy'],2019-10-25,7,0,4
5717,54195,Arcangel,spotify:track:6Gap7FCzt3a8Su8HzW76I4,spotify:artist:4SsVbpTthjScTS7U2hmr1X,Enamorado De Ti,spotify:album:5MLBEmgDNIltSfxvXesq9s,233840,El Fenomeno,0.00329,0.69,0.953,0.107,0.187,-5.554,0.0522,135.027,0.344,29.0,6Gap7FCzt3a8Su8HzW76I4,53,['4SsVbpTthjScTS7U2hmr1X'],2008-12-08,8,1,4
5718,54197,Arcangel,spotify:track:6TwvPvIWttNbJQP1YMGbMm,spotify:artist:4SsVbpTthjScTS7U2hmr1X,Contigo Quiero Amores,spotify:album:4CMgBfKZspnHDi0pOb2AoZ,232360,"Sentimiento, Elegancia y Maldad",0.271,0.667,0.794,0.0,0.228,-3.837,0.0703,90.021,0.497,0.0,3YYd3B1vPX36pfCcQMYNz3,47,['4SsVbpTthjScTS7U2hmr1X'],2013-11-19,4,0,4
5719,54201,Arcangel,spotify:track:1pLCpA1RN8avJxSD3ZCwhj,spotify:artist:4SsVbpTthjScTS7U2hmr1X,Pa' Que La Pases Bien,spotify:album:5MLBEmgDNIltSfxvXesq9s,214120,El Fenomeno,0.00758,0.897,0.755,0.000451,0.264,-5.684,0.144,110.008,0.567,17.0,1pLCpA1RN8avJxSD3ZCwhj,67,['4SsVbpTthjScTS7U2hmr1X'],2008-12-08,9,0,4
5720,54202,Arcangel,spotify:track:71w26UK674tLfGtJFfDSjE,spotify:artist:4SsVbpTthjScTS7U2hmr1X,Ganas De Ti,spotify:album:5MLBEmgDNIltSfxvXesq9s,174200,El Fenomeno,0.0581,0.871,0.589,0.000354,0.381,-5.818,0.0499,112.002,0.445,25.0,71w26UK674tLfGtJFfDSjE,55,['4SsVbpTthjScTS7U2hmr1X'],2008-12-08,6,0,4
5721,54203,De La Ghetto,spotify:track:6HoYqaTWEpeSyuMMgREvyg,spotify:artist:3EiLUeyEcA6fbRPSHkG5kb,Tu Te Imaginas,spotify:album:7bomhBj43r4bhkdFLNoQEe,154240,Masacre Musical,0.307,0.801,0.58,0.0,0.0814,-7.132,0.231,95.014,0.642,13.0,6HoYqaTWEpeSyuMMgREvyg,62,['3EiLUeyEcA6fbRPSHkG5kb'],2008-10-14,6,0,4
5722,54208,"Tito ""El Bambino""",spotify:track:2OikDCslmF1Y04Szgbc8Hl,spotify:artist:5fJsY7afrbsyzJj9wdzJMh,"Sol, Playa Y Arena",spotify:album:1xAIagWtSmzXVaVL6DZDIe,188320,It's My Time,0.254,0.822,0.656,0.0,0.329,-6.159,0.11,94.039,0.734,0.0,2OikDCslmF1Y04Szgbc8Hl,61,['5fJsY7afrbsyzJj9wdzJMh'],2007-01-01,5,0,4
5723,54209,Casa De Leones,spotify:track:7d05Cx72W1WsWUw7MAD7ia,spotify:artist:26YAHs5On4KQDNsU2cYFdL,Shorty,spotify:album:63vg9JvOEbbKJo1cVIGj5A,246080,Casa De Leones,0.096,0.796,0.866,0.00025,0.0561,-6.087,0.0595,94.991,0.877,0.0,7d05Cx72W1WsWUw7MAD7ia,57,['26YAHs5On4KQDNsU2cYFdL'],2007-06-19,10,0,4
5724,54210,Casa De Leones,spotify:track:72tAU6b10AgYfEFKrykp8J,spotify:artist:26YAHs5On4KQDNsU2cYFdL,No Te Veo - Remix,spotify:album:63vg9JvOEbbKJo1cVIGj5A,288400,Casa De Leones,0.0484,0.841,0.878,3.18e-06,0.335,-4.772,0.0782,115.973,0.966,0.0,72tAU6b10AgYfEFKrykp8J,51,['26YAHs5On4KQDNsU2cYFdL'],2007-06-19,8,0,4
5725,54216,Blanquito Man,spotify:track:4wBPJmAYBnqgXbY9FZWTjD,spotify:artist:061kEmfoGaZAVZITlkWQuM,Cumbia Sobre El Rio,spotify:album:7fMDShTzOQ5oYxybK8hXVw,282520,Babel - Music From And Inspired By The Motion Picture,0.0142,0.635,0.735,0.715,0.301,-10.73,0.0648,96.994,0.963,0.0,4wBPJmAYBnqgXbY9FZWTjD,54,"['061kEmfoGaZAVZITlkWQuM', '628gUkswCfCS1hIOOHmIpK', '6PmfbeAL7jAauFPNyQ5UPi']",2006-01-01,1,1,4
5726,54217,Grupo Sonador,spotify:track:2J0QDG9aKp41dl3nT9d9IQ,spotify:artist:2EliUhznUrwHp1yJvhlHQF,La Cumbia De La Cerveza,spotify:album:7qIY0P5qM0LzI1SYx9r8dZ,169640,Lo Nuevo Y…Lo Mejor,0.474,0.688,0.725,0.857,0.291,-9.161,0.0626,182.067,0.671,0.0,2J0QDG9aKp41dl3nT9d9IQ,60,['2EliUhznUrwHp1yJvhlHQF'],2003-02-25,9,0,4
5727,54227,Alacranes Musical,spotify:track:6eTtcFz5p7a2nPwsDCTG0A,spotify:artist:2aZtzjAzD8fq3OhZ9egqda,Por Amarte Así,spotify:album:6LCpvp7Jgbr8bV9PKGlHuI,177040,Ahora Y Siempre,0.362,0.645,0.884,0.0,0.104,-3.132,0.0362,158.613,0.899,0.0,6eTtcFz5p7a2nPwsDCTG0A,60,['2aZtzjAzD8fq3OhZ9egqda'],2007-01-01,10,1,4
5728,54232,La Tropa Vallenata,spotify:track:1layZXCAmJ84fi21OmnTt5,spotify:artist:6ESzKdcEDKvhUek4ZaHruk,Los Caminos De La Vida,spotify:album:2I72wA4qxK4ur3biscv0hv,291133,Los Caminos De La Vida,0.384,0.624,0.698,0.0,0.114,-6.262,0.03,151.519,0.946,34.0,1layZXCAmJ84fi21OmnTt5,67,['6ESzKdcEDKvhUek4ZaHruk'],1998-01-01,2,0,4
5729,54233,Soca Man,spotify:track:6LTOI3eGPZA8XDO01WNi9r,spotify:artist:3v6rMO9xp8triNTLIv2jUG,Pasame La Botella,spotify:album:5w1HuEup6F58pGTTLiPZww,179253,"Vamos A La Playa, Vol. 2",0.00912,0.741,0.66,0.0,0.0591,-6.419,0.0494,117.999,0.858,42.0,6LTOI3eGPZA8XDO01WNi9r,53,['3v6rMO9xp8triNTLIv2jUG'],2010-04-06,0,1,4
5730,54235,Los Enanitos Verdes,spotify:track:37WBC4mqVmZ6RzoRo7cIQP,spotify:artist:4TK1gDgb7QKoPFlzRrBRgR,"Mil Horas - En Vivo Desde Tijuana, Mexico/2004",spotify:album:6zGGjiyCeY36tgNrxsFrK9,256560,En Vivo,0.00192,0.326,0.875,6.79e-06,0.952,-5.233,0.0453,150.168,0.465,34.0,37WBC4mqVmZ6RzoRo7cIQP,46,['4TK1gDgb7QKoPFlzRrBRgR'],2004-01-01,1,0,4
5731,54240,Kalimba,spotify:track:6LUWcw7HapRK92mQI42Tzp,spotify:artist:4RjamFQJNT8nVbTKXJDJgv,No Me Quiero Enamorar,spotify:album:2sIZCYi1DM51AheC1HiqgG,217773,Aerosoul,0.53,0.309,0.407,0.0,0.201,-6.476,0.0318,139.901,0.232,36.0,6LUWcw7HapRK92mQI42Tzp,57,['4RjamFQJNT8nVbTKXJDJgv'],2004-04-14,2,1,4
5732,54241,Alexandre Pires,spotify:track:3ZHRiFQZaJXRvnhUt43pqO,spotify:artist:0Rrl4hJQjRAbGtiEwAqS5N,Amame,spotify:album:0bJDginBxFe7sM7Vz8gAAQ,245720,Estrella Guia,0.335,0.626,0.671,2.78e-06,0.144,-7.799,0.0284,129.988,0.616,26.0,3ZHRiFQZaJXRvnhUt43pqO,54,['0Rrl4hJQjRAbGtiEwAqS5N'],2003-03-19,5,1,4
5733,54243,S. Cotugno,spotify:track:4lSf1f0NbguMj6djBHLVa8,spotify:artist:5uauFOWikyZurQoYq0Tdqi,Yo Quería,spotify:album:3sFQ0NlLAobNm52wcZSbJs,256533,Azul,0.579,0.438,0.675,0.0,0.17,-5.588,0.0384,134.043,0.156,0.0,4lSf1f0NbguMj6djBHLVa8,40,"['5uauFOWikyZurQoYq0Tdqi', '1S3bAZkOXVuYHT9LGNzbV5', '2AZOALDIBORfbzKTuliwdJ']",2001-01-02,0,0,4
5734,54297,Rakesh Chaurasia,spotify:track:5lSSnYTe9Fm2KsHSnybC4F,spotify:artist:10LLaI6A4jACT6M5ddEEFg,Raga Hemavati (Flute),spotify:album:5nYb3oYwbDYkWyb85ShfyM,172640,Romantic Evening Ragas',0.995,0.196,0.0948,0.939,0.351,-13.213,0.0361,108.087,0.0688,23.0,5lSSnYTe9Fm2KsHSnybC4F,45,['10LLaI6A4jACT6M5ddEEFg'],2006-01-01,11,1,3
5735,54306,AMG,spotify:track:2H3BNi4FyJqjpbTv8qfTtI,spotify:artist:0Pn30Vf7efqPb1kyXa6B9S,Bitch Betta Have My Money,spotify:album:6NtUsU9hkD2JWf0zsLPBqc,195560,Bitch Betta Have My Money,0.00101,0.859,0.551,0.0,0.041,-13.174,0.141,104.018,0.961,0.0,2H3BNi4FyJqjpbTv8qfTtI,45,['0Pn30Vf7efqPb1kyXa6B9S'],1991,4,1,4
5736,54312,Jay Chou,spotify:track:2wGf8JbSGQB4XfZTJkEJPY,spotify:artist:2elBjNSdBE2Y3f0j1mjrql,我不配 - Live,spotify:album:2kMP7E1hqEbZekixQBMiPg,292080,超時代演唱會,0.642,0.574,0.59,0.0,0.364,-6.402,0.0271,107.996,0.466,0.0,2wGf8JbSGQB4XfZTJkEJPY,28,['2elBjNSdBE2Y3f0j1mjrql'],2011-01-19,10,1,4
5737,54321,JJ Lin,spotify:track:632VyMrvhsHIsO4zq9khts,spotify:artist:7Dx7RhX0mFuXhCOUgB01uM,她說,spotify:album:2jzTdhgI2kvDx6NerFsRe8,318499,她說,0.948,0.335,0.326,0.0,0.0619,-7.223,0.0331,169.267,0.326,0.0,632VyMrvhsHIsO4zq9khts,61,['7Dx7RhX0mFuXhCOUgB01uM'],2010-12-08,0,1,4
5738,54322,JJ Lin,spotify:track:1J59cbPdIwiUMtX1ee7NwM,spotify:artist:7Dx7RhX0mFuXhCOUgB01uM,一千年以後,spotify:album:0WlVb96NEgRw2R6tlzFajT,227600,林俊傑2003年-2010年作品精選集,0.658,0.365,0.488,0.0,0.146,-6.294,0.0409,121.975,0.231,48.0,1J59cbPdIwiUMtX1ee7NwM,47,['7Dx7RhX0mFuXhCOUgB01uM'],2016-01-08,2,1,4
5739,54329,JJ Lin,spotify:track:6WoQzK5Exbfcmow1AoNRkl,spotify:artist:7Dx7RhX0mFuXhCOUgB01uM,可惜沒如果,spotify:album:4kXABOKrhJ2jKUNYGRQPr8,298293,新地球,0.617,0.486,0.424,0.0,0.116,-5.755,0.0262,79.989,0.286,59.0,1ASrC3iHjUtnZMgxSIxTMy,35,['7Dx7RhX0mFuXhCOUgB01uM'],2015-01-29,0,1,4
5740,54334,Yisa Yu,spotify:track:76Yiw00dOGxBkHbaZS5pOZ,spotify:artist:75CM5fojYdKYD0xYSFh22Z,指望,spotify:album:7KdEl895FZZBaWG796rdid,239279,藍短褲,0.739,0.643,0.505,0.0,0.12,-5.344,0.0332,116.101,0.208,42.0,76Yiw00dOGxBkHbaZS5pOZ,37,['75CM5fojYdKYD0xYSFh22Z'],2010-04-01,2,1,4
5741,54336,Richie Jen,spotify:track:51vo4MbGHmzEuW5Nrk6flg,spotify:artist:0zjNCSqeDIxn63crtDx7G2,對面的女孩看過來,spotify:album:5oU6DlroxCeM09n1GnoViL,189940,滾石香港黃金十年-任賢齊精選,0.067,0.61,0.703,0.0,0.186,-6.15,0.0754,129.991,0.511,52.0,51vo4MbGHmzEuW5Nrk6flg,43,['0zjNCSqeDIxn63crtDx7G2'],2003-04-01,0,1,4
5742,54337,JJ Lin,spotify:track:07DWACsD58aEdq6XnDadLh,spotify:artist:7Dx7RhX0mFuXhCOUgB01uM,手心的薔薇,spotify:album:4kXABOKrhJ2jKUNYGRQPr8,280053,新地球,0.849,0.422,0.499,0.0,0.276,-5.702,0.0278,86.948,0.17,21.0,0BfVHDYvz54ffa6sd8DIXg,40,"['7Dx7RhX0mFuXhCOUgB01uM', '7aRC4L63dBn3CiLDuWaLSI']",2015-01-29,7,1,4
5743,54338,JJ Lin,spotify:track:0YgvF6fNWydNGzCY3pzK4Y,spotify:artist:7Dx7RhX0mFuXhCOUgB01uM,江南,spotify:album:3Hl00RKpdMnWtOal6WBlGK,265000,第二天堂,0.75,0.621,0.517,0.0,0.315,-9.433,0.0371,120.021,0.404,34.0,0YgvF6fNWydNGzCY3pzK4Y,55,['7Dx7RhX0mFuXhCOUgB01uM'],2004-06-04,7,0,4
5744,54339,Joseph Vincent,spotify:track:6J9tgHIE8qdy5ulg3c9SwG,spotify:artist:40JlNF1w2OiSOyj1nC4y0I,Our First Song,spotify:album:7GjiiXYkzW61fL3dtow3Bb,171028,Our First Song,0.958,0.701,0.252,1.1e-05,0.0938,-10.844,0.0477,158.087,0.723,18.0,6J9tgHIE8qdy5ulg3c9SwG,69,['40JlNF1w2OiSOyj1nC4y0I'],2016-04-19,11,1,4
5745,54340,Vivian Hsu,spotify:track:2s6yR0dHeXhLAwbCpeBQQO,spotify:artist:6cP65fCRmCJQejKYSnVb47,好眼淚壞眼淚,spotify:album:0L3nCuLLtbCwqmt9W5Cq52,234653,最愛是V 新歌+精選,0.851,0.575,0.285,7.09e-06,0.0943,-10.433,0.026,76.981,0.399,39.0,2s6yR0dHeXhLAwbCpeBQQO,35,['6cP65fCRmCJQejKYSnVb47'],2007-02-13,11,1,4
5746,54341,Fish Leong,spotify:track:5ffIyIKABdFm6VIZbRVFFm,spotify:artist:3aIDSTKS9yH745GUQBxDcS,崇拜,spotify:album:4XTkFfKF11Aa3FIZ4ctC76,237533,崇拜,0.812,0.389,0.312,0.0,0.207,-6.902,0.027,72.753,0.367,0.0,5cgKQimJa7KTXzFkRWClhk,49,['3aIDSTKS9yH745GUQBxDcS'],2007-11-09,3,1,4
5747,54342,Kid Cudi,spotify:track:4FgcgJpZaKJRog2EISGWjN,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,Heart Of A Lion (Kid Cudi Theme Music),spotify:album:2S8AWAM0nxyFy66YnUfIs3,261360,Man On The Moon: The End Of Day,0.308,0.723,0.452,0.0064,0.0923,-9.42,0.0328,125.015,0.375,0.0,246SdvVYT3yrZPXU7NSWwy,52,['0fA0VVWsXO9YnASrzqfmYu'],2009-09-15,11,0,4
5748,54348,Daryl Coley,spotify:track:1XGD06MU8Ds1O0J9mjo2yn,spotify:artist:2k7eX9JBghoFsvRljRzi01,Beyond The Veil - Beyond The Veil Album Version,spotify:album:4Fg8OaeE26o8IjZw03iRLo,507893,Beyond the Veil: Live at Bobby Jones Gospel Explosion XIII,0.53,0.343,0.316,0.0,0.0784,-10.43,0.0311,128.475,0.0947,0.0,1XGD06MU8Ds1O0J9mjo2yn,39,['2k7eX9JBghoFsvRljRzi01'],1996-01-01,8,1,4
5749,54352,James Cleveland,spotify:track:1PnajxkcP3H7eoIIV4mUCr,spotify:artist:5g1lWbZIQ0LCWbKmRJDSSn,Can't Nobody Do Me Like Jesus,spotify:album:7bnFH4Q4L3P3kOsWRJyom4,367933,Jesus Is The Best Thing That Ever Happened To Me,0.452,0.506,0.995,0.523,0.44,-3.739,0.144,107.629,0.394,0.0,1PnajxkcP3H7eoIIV4mUCr,32,['5g1lWbZIQ0LCWbKmRJDSSn'],1975-06-09,1,1,4
5750,54376,311,spotify:track:3mtukCAgd0mE260QcBfXAX,spotify:artist:41Q0HrwWBtuUkJc7C1Rp6K,Love Song,spotify:album:0OsjlbBaSZFbZnXGAUysMG,211693,Greatest Hits '93 - '03,0.0154,0.625,0.686,0.0499,0.0932,-8.337,0.0309,139.817,0.556,20.0,3mtukCAgd0mE260QcBfXAX,61,['41Q0HrwWBtuUkJc7C1Rp6K'],2004-06-08,9,0,4
5751,54382,Tech N9ne,spotify:track:0vXNkD4Io3SBBJjqnOTA1K,spotify:artist:6UBA15slIuadJ8h2lPRPos,Riot Maker,spotify:album:7ocmhjfBKajAqVxRLgs2iL,331480,Everready,0.0734,0.698,0.66,0.0,0.593,-3.697,0.338,162.083,0.62,22.0,0vXNkD4Io3SBBJjqnOTA1K,52,['6UBA15slIuadJ8h2lPRPos'],2006,2,1,4
5752,54383,Fabolous,spotify:track:2YZsYIsDEXZOU8OS4jEjeC,spotify:artist:0YWxKQj2Go9CGHCp77UOyy,My Time,spotify:album:4hMX2gFYooEvdF7rq49lpP,240053,Loso's Way,0.192,0.595,0.819,0.0,0.0588,-6.186,0.143,179.9,0.498,13.0,4KoWh7k6CzPSmS6Qctyu5h,39,"['0YWxKQj2Go9CGHCp77UOyy', '3KV3p5EY4AvKxOlhGHORLg']",2009-01-01,0,0,4
5753,54384,Bad Meets Evil,spotify:track:5oEgPvhTZ4CFjeuuLfmMsI,spotify:artist:77IURH5NC56Jn09QHi76is,Above The Law,spotify:album:5abCMGtyHwpOr9cEbwfP1P,209613,Hell: The Sequel,0.092,0.443,0.895,0.0,0.239,-3.377,0.469,183.602,0.52,19.0,5oEgPvhTZ4CFjeuuLfmMsI,59,['77IURH5NC56Jn09QHi76is'],2011-01-01,11,1,4
5754,54391,Rahat Fateh Ali Khan,spotify:track:7pBcon5GqvUfn58HRfF8wv,spotify:artist:3OLGltG8UPIea8sA4w0yg0,Afreen Afreen (Coke Studio Season 9),spotify:album:1YFhFBYguVji3KdKdQGzId,400000,Afreen Afreen (Coke Studio Season 9),0.709,0.386,0.558,0.0,0.121,-4.525,0.045,187.27,0.514,0.0,7pBcon5GqvUfn58HRfF8wv,51,"['3OLGltG8UPIea8sA4w0yg0', '7J2gs5q2wLq6lU4q4wkyuV']",2016-08-23,8,1,4
5755,54392,Atif Aslam,spotify:track:2TuNVD5u5iAslHp0moLlTn,spotify:artist:2oSONSC9zQ4UonDKnLqksx,Tajdar-E-Haram Coke Studio Season 8,spotify:album:7aRy86clBdnxlPi1Mo6t3t,616509,Tajdar-E-Haram Coke Studio Season 8,0.237,0.436,0.554,0.0,0.116,-6.635,0.0341,100.059,0.396,0.0,2TuNVD5u5iAslHp0moLlTn,55,['2oSONSC9zQ4UonDKnLqksx'],2015-08-15,2,1,4
5756,54401,The Isley Brothers,spotify:track:2J6zz86oGWSBiRwn5T26Kw,spotify:artist:53QzNeFpzAaXYnrDBbDrIp,"For the Love of You, Pts. 1 & 2",spotify:album:20fgxOhKQ8RRSUTd58uyIJ,340000,The Heat Is On,0.64,0.681,0.263,3.96e-06,0.0816,-15.973,0.0547,102.81,0.741,27.0,2J6zz86oGWSBiRwn5T26Kw,14,['53QzNeFpzAaXYnrDBbDrIp'],1975,2,1,4
5757,54418,SISTAR,spotify:track:5crARIrvoMiMf2AdlD78WN,spotify:artist:2wTLheTmMcFCA4hdY8hZJP,Touch my body,spotify:album:0SeSM1CAqu7QUkive4jCKl,206500,TOUCH N MOVE,0.0437,0.633,0.915,0.0,0.107,-2.347,0.106,128.033,0.622,0.0,5crARIrvoMiMf2AdlD78WN,57,['2wTLheTmMcFCA4hdY8hZJP'],2014-07-21,9,1,4
5758,54423,BTS,spotify:track:5tHj7TuWS1h6GDU0Ajcm32,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,Look Here,spotify:album:7FxxU3EP37uMsZf8FilkDR,218887,Dark & Wild,0.0418,0.863,0.854,0.00152,0.0551,-4.564,0.0893,119.996,0.784,0.0,5tHj7TuWS1h6GDU0Ajcm32,56,['3Nrfpe0tUJi4K4DXYWgMUX'],2014-08-20,4,0,4
5759,54431,TWICE,spotify:track:2bnUATKYS3JykGpZjjlbXV,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,Like OOH-AHH - Japanese ver.,spotify:album:3RU5xvGbTAXCWoUSqGf7dk,215079,#TWICE,0.341,0.687,0.837,0.0,0.226,-2.153,0.0566,142.029,0.762,4.0,2bnUATKYS3JykGpZjjlbXV,45,['7n2Ycct7Beij7Dj7meI4X0'],2017-06-28,6,1,4
5760,54432,TWICE,spotify:track:5UnRutJ5phJ9Ti4WnFgEoJ,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,CHEER UP - Japanese ver.,spotify:album:3RU5xvGbTAXCWoUSqGf7dk,208862,#TWICE,0.175,0.538,0.878,0.0,0.067,-1.291,0.083,172.888,0.467,0.0,5UnRutJ5phJ9Ti4WnFgEoJ,49,['7n2Ycct7Beij7Dj7meI4X0'],2017-06-28,6,1,4
5761,54433,TWICE,spotify:track:0PAyiPTz8gL0udQnSasc5G,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,TT - Japanese ver.,spotify:album:3RU5xvGbTAXCWoUSqGf7dk,212989,#TWICE,0.0807,0.699,0.856,8.72e-06,0.44,-3.326,0.0608,129.96,0.331,0.0,0PAyiPTz8gL0udQnSasc5G,56,['7n2Ycct7Beij7Dj7meI4X0'],2017-06-28,2,1,4
5762,54439,Clarence Clemons,spotify:track:2BSm925aJog65vjU9FU1R3,spotify:artist:7hiRmH8QebrJgMZYAbFtoO,You're a Friend of Mine,spotify:album:0tl7YJWMDU4zYj50yrkf0f,290160,Rescue / Hero,0.036,0.593,0.918,4.26e-06,0.194,-4.883,0.0361,92.835,0.755,0.0,2BSm925aJog65vjU9FU1R3,43,"['7hiRmH8QebrJgMZYAbFtoO', '5lkiCO9UQ8B23dZ1o0UV4m']",1999-07-11,11,1,4
5763,54442,Basia,spotify:track:3imZNKKJ2hHzzsM6363hYq,spotify:artist:4mITrNyXdPhy8phBHPgAHk,Time and Tide,spotify:album:4bd6ybp8gp8lKAIxCwexGz,243360,Clear Horizon - The Best Of Basia,0.288,0.705,0.506,6.06e-05,0.0905,-6.58,0.0328,96.058,0.353,0.0,3imZNKKJ2hHzzsM6363hYq,32,['4mITrNyXdPhy8phBHPgAHk'],1987,2,1,4
5764,54447,Loverboy,spotify:track:2Qt6mXHybGb8fitLAA97HT,spotify:artist:2CLVPk9FcywjClBcTvWPkT,This Could Be the Night,spotify:album:6JRbpzSriG4dCzBWQCVcVT,298440,Lovin' Every Minute Of It,0.319,0.545,0.363,0.0,0.105,-15.084,0.0255,84.578,0.315,7.0,2Qt6mXHybGb8fitLAA97HT,38,['2CLVPk9FcywjClBcTvWPkT'],1985,1,0,4
5765,54448,Paul Young,spotify:track:05fHQeRbCSjKVS6z0WbQKJ,spotify:artist:6rqU9HQ57NYGBnBzbrY3a4,Every Time You Go Away - Radio Edit,spotify:album:6bDQgC4mNcwz46wHKI6h2y,267000,From Time To Time - The Singles Collection,0.187,0.572,0.721,7.41e-06,0.216,-8.959,0.0402,164.252,0.844,0.0,05fHQeRbCSjKVS6z0WbQKJ,72,['6rqU9HQ57NYGBnBzbrY3a4'],1991-09-07,5,1,4
